cell-drug-pair	cell	drug	G0_targeted	G0_activity	G1_targeted	G1_activity	G2_targeted	G2_activity	G3_targeted	G3_activity	G4_targeted	G4_activity	G5_targeted	G5_activity	G6_targeted	G6_activity	G7_targeted	G7_activity	G8_targeted	G8_activity	G9_targeted	G9_activity	sensitivity
C25D3	C25	D3	0	0.334373089481	0	0.34887735541	0	0.136201257736	1	0.34882269871	0	0.340214760404	0	0.121377251823	0	0.407486084621	0	0.571926009507	0	0.292025032553	0	0.535117372594	0.00155138381353
C25D4	C25	D4	0	0.334373089481	0	0.34887735541	0	0.136201257736	0	0.34882269871	1	0.340214760404	0	0.121377251823	0	0.407486084621	0	0.571926009507	0	0.292025032553	0	0.535117372594	0.95363967986
C25D5	C25	D5	0	0.334373089481	0	0.34887735541	0	0.136201257736	0	0.34882269871	0	0.340214760404	1	0.121377251823	0	0.407486084621	0	0.571926009507	0	0.292025032553	0	0.535117372594	0.151416807282
C25D6	C25	D6	0	0.334373089481	0	0.34887735541	0	0.136201257736	0	0.34882269871	0	0.340214760404	0	0.121377251823	1	0.407486084621	0	0.571926009507	0	0.292025032553	0	0.535117372594	0.635249739149
C25D7	C25	D7	0	0.334373089481	0	0.34887735541	0	0.136201257736	0	0.34882269871	0	0.340214760404	0	0.121377251823	0	0.407486084621	1	0.571926009507	0	0.292025032553	0	0.535117372594	0.15965586664
C25D8	C25	D8	0	0.334373089481	0	0.34887735541	0	0.136201257736	0	0.34882269871	0	0.340214760404	0	0.121377251823	0	0.407486084621	0	0.571926009507	1	0.292025032553	0	0.535117372594	0.0678713545928
C25D9	C25	D9	0	0.334373089481	0	0.34887735541	0	0.136201257736	0	0.34882269871	0	0.340214760404	0	0.121377251823	0	0.407486084621	0	0.571926009507	0	0.292025032553	1	0.535117372594	0.926117670151
C26D0	C26	D0	1	0.00924149123189	0	0.353581178438	0	0.73907833929	0	0.357164917934	0	0.378773354912	0	0.191322382127	0	0.720960810393	0	0.443709697119	0	0.590147190243	0	0.346354058875	0.930822839278
C26D1	C26	D1	0	0.00924149123189	1	0.353581178438	0	0.73907833929	0	0.357164917934	0	0.378773354912	0	0.191322382127	0	0.720960810393	0	0.443709697119	0	0.590147190243	0	0.346354058875	0.975851605844
C26D2	C26	D2	0	0.00924149123189	0	0.353581178438	1	0.73907833929	0	0.357164917934	0	0.378773354912	0	0.191322382127	0	0.720960810393	0	0.443709697119	0	0.590147190243	0	0.346354058875	0.945521521016
C26D3	C26	D3	0	0.00924149123189	0	0.353581178438	0	0.73907833929	1	0.357164917934	0	0.378773354912	0	0.191322382127	0	0.720960810393	0	0.443709697119	0	0.590147190243	0	0.346354058875	0.993858839789
C26D4	C26	D4	0	0.00924149123189	0	0.353581178438	0	0.73907833929	0	0.357164917934	1	0.378773354912	0	0.191322382127	0	0.720960810393	0	0.443709697119	0	0.590147190243	0	0.346354058875	0.739963519627
C26D5	C26	D5	0	0.00924149123189	0	0.353581178438	0	0.73907833929	0	0.357164917934	0	0.378773354912	1	0.191322382127	0	0.720960810393	0	0.443709697119	0	0.590147190243	0	0.346354058875	0.91914788646
C26D6	C26	D6	0	0.00924149123189	0	0.353581178438	0	0.73907833929	0	0.357164917934	0	0.378773354912	0	0.191322382127	1	0.720960810393	0	0.443709697119	0	0.590147190243	0	0.346354058875	0.460118248606
C26D7	C26	D7	0	0.00924149123189	0	0.353581178438	0	0.73907833929	0	0.357164917934	0	0.378773354912	0	0.191322382127	0	0.720960810393	1	0.443709697119	0	0.590147190243	0	0.346354058875	0.989441492499
C26D8	C26	D8	0	0.00924149123189	0	0.353581178438	0	0.73907833929	0	0.357164917934	0	0.378773354912	0	0.191322382127	0	0.720960810393	0	0.443709697119	1	0.590147190243	0	0.346354058875	0.216923901994
C26D9	C26	D9	0	0.00924149123189	0	0.353581178438	0	0.73907833929	0	0.357164917934	0	0.378773354912	0	0.191322382127	0	0.720960810393	0	0.443709697119	0	0.590147190243	1	0.346354058875	0.493849169851
C27D0	C27	D0	1	0.429077287715	0	0.904946738596	0	0.171993123333	0	0.959807551888	0	0.260216223898	0	0.950241266356	0	0.858523046906	0	0.0613493784849	0	0.47092137211	0	0.866556818708	0.541647265596
C27D1	C27	D1	0	0.429077287715	1	0.904946738596	0	0.171993123333	0	0.959807551888	0	0.260216223898	0	0.950241266356	0	0.858523046906	0	0.0613493784849	0	0.47092137211	0	0.866556818708	0.13595230138
C27D2	C27	D2	0	0.429077287715	0	0.904946738596	1	0.171993123333	0	0.959807551888	0	0.260216223898	0	0.950241266356	0	0.858523046906	0	0.0613493784849	0	0.47092137211	0	0.866556818708	0.983519356117
C27D3	C27	D3	0	0.429077287715	0	0.904946738596	0	0.171993123333	1	0.959807551888	0	0.260216223898	0	0.950241266356	0	0.858523046906	0	0.0613493784849	0	0.47092137211	0	0.866556818708	0.69631926912
C27D4	C27	D4	0	0.429077287715	0	0.904946738596	0	0.171993123333	0	0.959807551888	1	0.260216223898	0	0.950241266356	0	0.858523046906	0	0.0613493784849	0	0.47092137211	0	0.866556818708	0.177781208065
C27D5	C27	D5	0	0.429077287715	0	0.904946738596	0	0.171993123333	0	0.959807551888	0	0.260216223898	1	0.950241266356	0	0.858523046906	0	0.0613493784849	0	0.47092137211	0	0.866556818708	0.576014338443
C27D6	C27	D6	0	0.429077287715	0	0.904946738596	0	0.171993123333	0	0.959807551888	0	0.260216223898	0	0.950241266356	1	0.858523046906	0	0.0613493784849	0	0.47092137211	0	0.866556818708	0.365535632356
C27D7	C27	D7	0	0.429077287715	0	0.904946738596	0	0.171993123333	0	0.959807551888	0	0.260216223898	0	0.950241266356	0	0.858523046906	1	0.0613493784849	0	0.47092137211	0	0.866556818708	0.174420897878
C27D8	C27	D8	0	0.429077287715	0	0.904946738596	0	0.171993123333	0	0.959807551888	0	0.260216223898	0	0.950241266356	0	0.858523046906	0	0.0613493784849	1	0.47092137211	0	0.866556818708	0.358246815771
C27D9	C27	D9	0	0.429077287715	0	0.904946738596	0	0.171993123333	0	0.959807551888	0	0.260216223898	0	0.950241266356	0	0.858523046906	0	0.0613493784849	0	0.47092137211	1	0.866556818708	0.770486868621
C28D0	C28	D0	1	0.464396656464	0	0.236317036308	0	0.106975578138	0	0.904417794447	0	0.285804061012	0	0.215792841016	0	0.736107876687	0	0.292145258755	0	0.0668693669705	0	0.00719620880099	0.668001633702
C28D1	C28	D1	0	0.464396656464	1	0.236317036308	0	0.106975578138	0	0.904417794447	0	0.285804061012	0	0.215792841016	0	0.736107876687	0	0.292145258755	0	0.0668693669705	0	0.00719620880099	0.0680723564364
C28D2	C28	D2	0	0.464396656464	0	0.236317036308	1	0.106975578138	0	0.904417794447	0	0.285804061012	0	0.215792841016	0	0.736107876687	0	0.292145258755	0	0.0668693669705	0	0.00719620880099	0.182874951741
C28D3	C28	D3	0	0.464396656464	0	0.236317036308	0	0.106975578138	1	0.904417794447	0	0.285804061012	0	0.215792841016	0	0.736107876687	0	0.292145258755	0	0.0668693669705	0	0.00719620880099	0.365785357498
C28D4	C28	D4	0	0.464396656464	0	0.236317036308	0	0.106975578138	0	0.904417794447	1	0.285804061012	0	0.215792841016	0	0.736107876687	0	0.292145258755	0	0.0668693669705	0	0.00719620880099	0.19339904958
C28D5	C28	D5	0	0.464396656464	0	0.236317036308	0	0.106975578138	0	0.904417794447	0	0.285804061012	1	0.215792841016	0	0.736107876687	0	0.292145258755	0	0.0668693669705	0	0.00719620880099	0.457615855477
C28D6	C28	D6	0	0.464396656464	0	0.236317036308	0	0.106975578138	0	0.904417794447	0	0.285804061012	0	0.215792841016	1	0.736107876687	0	0.292145258755	0	0.0668693669705	0	0.00719620880099	0.224005287387
C28D7	C28	D7	0	0.464396656464	0	0.236317036308	0	0.106975578138	0	0.904417794447	0	0.285804061012	0	0.215792841016	0	0.736107876687	1	0.292145258755	0	0.0668693669705	0	0.00719620880099	0.6029054922
C28D8	C28	D8	0	0.464396656464	0	0.236317036308	0	0.106975578138	0	0.904417794447	0	0.285804061012	0	0.215792841016	0	0.736107876687	0	0.292145258755	1	0.0668693669705	0	0.00719620880099	0.545498942726
C28D9	C28	D9	0	0.464396656464	0	0.236317036308	0	0.106975578138	0	0.904417794447	0	0.285804061012	0	0.215792841016	0	0.736107876687	0	0.292145258755	0	0.0668693669705	1	0.00719620880099	0.469207872603
C29D0	C29	D0	1	0.693796970705	0	0.618400236041	0	0.935776345703	0	0.770616879356	0	0.908181447569	0	0.181148522974	0	0.79172529035	0	0.423505287118	0	0.6588873456	0	0.517434176945	0.842295760553
C29D1	C29	D1	0	0.693796970705	1	0.618400236041	0	0.935776345703	0	0.770616879356	0	0.908181447569	0	0.181148522974	0	0.79172529035	0	0.423505287118	0	0.6588873456	0	0.517434176945	0.0924055723946
C29D2	C29	D2	0	0.693796970705	0	0.618400236041	1	0.935776345703	0	0.770616879356	0	0.908181447569	0	0.181148522974	0	0.79172529035	0	0.423505287118	0	0.6588873456	0	0.517434176945	0.283872922351
C29D3	C29	D3	0	0.693796970705	0	0.618400236041	0	0.935776345703	1	0.770616879356	0	0.908181447569	0	0.181148522974	0	0.79172529035	0	0.423505287118	0	0.6588873456	0	0.517434176945	0.131786687422
C29D4	C29	D4	0	0.693796970705	0	0.618400236041	0	0.935776345703	0	0.770616879356	1	0.908181447569	0	0.181148522974	0	0.79172529035	0	0.423505287118	0	0.6588873456	0	0.517434176945	0.787761403645
C29D5	C29	D5	0	0.693796970705	0	0.618400236041	0	0.935776345703	0	0.770616879356	0	0.908181447569	1	0.181148522974	0	0.79172529035	0	0.423505287118	0	0.6588873456	0	0.517434176945	0.733179459175
C29D6	C29	D6	0	0.693796970705	0	0.618400236041	0	0.935776345703	0	0.770616879356	0	0.908181447569	0	0.181148522974	1	0.79172529035	0	0.423505287118	0	0.6588873456	0	0.517434176945	0.785872406953
C29D7	C29	D7	0	0.693796970705	0	0.618400236041	0	0.935776345703	0	0.770616879356	0	0.908181447569	0	0.181148522974	0	0.79172529035	1	0.423505287118	0	0.6588873456	0	0.517434176945	0.784378814441
C29D8	C29	D8	0	0.693796970705	0	0.618400236041	0	0.935776345703	0	0.770616879356	0	0.908181447569	0	0.181148522974	0	0.79172529035	0	0.423505287118	1	0.6588873456	0	0.517434176945	0.425733385685
C29D9	C29	D9	0	0.693796970705	0	0.618400236041	0	0.935776345703	0	0.770616879356	0	0.908181447569	0	0.181148522974	0	0.79172529035	0	0.423505287118	0	0.6588873456	1	0.517434176945	0.114740182683
C30D0	C30	D0	1	0.729466007254	0	0.485315343216	0	0.0480551507405	0	0.917665167664	0	0.491470747862	0	0.0846831649505	0	0.594830551363	0	0.240051511184	0	0.458779677918	0	0.167350055068	0.785712119168
C30D1	C30	D1	0	0.729466007254	1	0.485315343216	0	0.0480551507405	0	0.917665167664	0	0.491470747862	0	0.0846831649505	0	0.594830551363	0	0.240051511184	0	0.458779677918	0	0.167350055068	0.582805343051
C30D2	C30	D2	0	0.729466007254	0	0.485315343216	1	0.0480551507405	0	0.917665167664	0	0.491470747862	0	0.0846831649505	0	0.594830551363	0	0.240051511184	0	0.458779677918	0	0.167350055068	0.994457213572
C30D3	C30	D3	0	0.729466007254	0	0.485315343216	0	0.0480551507405	1	0.917665167664	0	0.491470747862	0	0.0846831649505	0	0.594830551363	0	0.240051511184	0	0.458779677918	0	0.167350055068	0.804256767846
C30D4	C30	D4	0	0.729466007254	0	0.485315343216	0	0.0480551507405	0	0.917665167664	1	0.491470747862	0	0.0846831649505	0	0.594830551363	0	0.240051511184	0	0.458779677918	0	0.167350055068	0.419826837399
C30D5	C30	D5	0	0.729466007254	0	0.485315343216	0	0.0480551507405	0	0.917665167664	0	0.491470747862	1	0.0846831649505	0	0.594830551363	0	0.240051511184	0	0.458779677918	0	0.167350055068	0.597851892338
C30D6	C30	D6	0	0.729466007254	0	0.485315343216	0	0.0480551507405	0	0.917665167664	0	0.491470747862	0	0.0846831649505	1	0.594830551363	0	0.240051511184	0	0.458779677918	0	0.167350055068	0.0988197187427
C30D7	C30	D7	0	0.729466007254	0	0.485315343216	0	0.0480551507405	0	0.917665167664	0	0.491470747862	0	0.0846831649505	0	0.594830551363	1	0.240051511184	0	0.458779677918	0	0.167350055068	0.101516987844
C30D8	C30	D8	0	0.729466007254	0	0.485315343216	0	0.0480551507405	0	0.917665167664	0	0.491470747862	0	0.0846831649505	0	0.594830551363	0	0.240051511184	1	0.458779677918	0	0.167350055068	0.504860311684
C30D9	C30	D9	0	0.729466007254	0	0.485315343216	0	0.0480551507405	0	0.917665167664	0	0.491470747862	0	0.0846831649505	0	0.594830551363	0	0.240051511184	0	0.458779677918	1	0.167350055068	0.18830468321
C31D0	C31	D0	1	0.00620800656423	0	0.866939289078	0	0.649175738503	0	0.648497035657	0	0.890189880343	0	0.803336240744	0	0.43054397982	0	0.0491638805093	0	0.47478270621	0	0.182764894042	0.739711707117
C31D1	C31	D1	0	0.00620800656423	1	0.866939289078	0	0.649175738503	0	0.648497035657	0	0.890189880343	0	0.803336240744	0	0.43054397982	0	0.0491638805093	0	0.47478270621	0	0.182764894042	0.836779949486
C31D2	C31	D2	0	0.00620800656423	0	0.866939289078	1	0.649175738503	0	0.648497035657	0	0.890189880343	0	0.803336240744	0	0.43054397982	0	0.0491638805093	0	0.47478270621	0	0.182764894042	0.120998621109
C31D3	C31	D3	0	0.00620800656423	0	0.866939289078	0	0.649175738503	1	0.648497035657	0	0.890189880343	0	0.803336240744	0	0.43054397982	0	0.0491638805093	0	0.47478270621	0	0.182764894042	0.0637981424812
C31D4	C31	D4	0	0.00620800656423	0	0.866939289078	0	0.649175738503	0	0.648497035657	1	0.890189880343	0	0.803336240744	0	0.43054397982	0	0.0491638805093	0	0.47478270621	0	0.182764894042	0.378050300618
C31D5	C31	D5	0	0.00620800656423	0	0.866939289078	0	0.649175738503	0	0.648497035657	0	0.890189880343	1	0.803336240744	0	0.43054397982	0	0.0491638805093	0	0.47478270621	0	0.182764894042	0.328974801016
C31D6	C31	D6	0	0.00620800656423	0	0.866939289078	0	0.649175738503	0	0.648497035657	0	0.890189880343	0	0.803336240744	1	0.43054397982	0	0.0491638805093	0	0.47478270621	0	0.182764894042	0.49028531218
C31D7	C31	D7	0	0.00620800656423	0	0.866939289078	0	0.649175738503	0	0.648497035657	0	0.890189880343	0	0.803336240744	0	0.43054397982	1	0.0491638805093	0	0.47478270621	0	0.182764894042	0.723898397306
C31D8	C31	D8	0	0.00620800656423	0	0.866939289078	0	0.649175738503	0	0.648497035657	0	0.890189880343	0	0.803336240744	0	0.43054397982	0	0.0491638805093	1	0.47478270621	0	0.182764894042	0.307987342578
C31D9	C31	D9	0	0.00620800656423	0	0.866939289078	0	0.649175738503	0	0.648497035657	0	0.890189880343	0	0.803336240744	0	0.43054397982	0	0.0491638805093	0	0.47478270621	1	0.182764894042	0.491594853262
C32D0	C32	D0	1	0.910967058542	0	0.456506424756	0	0.973973514982	0	0.84272879324	0	0.798626388824	0	0.0712577552588	0	0.947324586348	0	0.630193840175	0	0.473697399931	0	0.923210478415	0.0316672944455
C32D1	C32	D1	0	0.910967058542	1	0.456506424756	0	0.973973514982	0	0.84272879324	0	0.798626388824	0	0.0712577552588	0	0.947324586348	0	0.630193840175	0	0.473697399931	0	0.923210478415	0.0244903389518
C32D2	C32	D2	0	0.910967058542	0	0.456506424756	1	0.973973514982	0	0.84272879324	0	0.798626388824	0	0.0712577552588	0	0.947324586348	0	0.630193840175	0	0.473697399931	0	0.923210478415	0.267660966924
C32D3	C32	D3	0	0.910967058542	0	0.456506424756	0	0.973973514982	1	0.84272879324	0	0.798626388824	0	0.0712577552588	0	0.947324586348	0	0.630193840175	0	0.473697399931	0	0.923210478415	0.720790189902
C32D4	C32	D4	0	0.910967058542	0	0.456506424756	0	0.973973514982	0	0.84272879324	1	0.798626388824	0	0.0712577552588	0	0.947324586348	0	0.630193840175	0	0.473697399931	0	0.923210478415	0.378023118439
C32D5	C32	D5	0	0.910967058542	0	0.456506424756	0	0.973973514982	0	0.84272879324	0	0.798626388824	1	0.0712577552588	0	0.947324586348	0	0.630193840175	0	0.473697399931	0	0.923210478415	0.843104029332
C32D6	C32	D6	0	0.910967058542	0	0.456506424756	0	0.973973514982	0	0.84272879324	0	0.798626388824	0	0.0712577552588	1	0.947324586348	0	0.630193840175	0	0.473697399931	0	0.923210478415	0.538132181533
C32D7	C32	D7	0	0.910967058542	0	0.456506424756	0	0.973973514982	0	0.84272879324	0	0.798626388824	0	0.0712577552588	0	0.947324586348	1	0.630193840175	0	0.473697399931	0	0.923210478415	0.64510212628
C32D8	C32	D8	0	0.910967058542	0	0.456506424756	0	0.973973514982	0	0.84272879324	0	0.798626388824	0	0.0712577552588	0	0.947324586348	0	0.630193840175	1	0.473697399931	0	0.923210478415	0.242489039206
C32D9	C32	D9	0	0.910967058542	0	0.456506424756	0	0.973973514982	0	0.84272879324	0	0.798626388824	0	0.0712577552588	0	0.947324586348	0	0.630193840175	0	0.473697399931	1	0.923210478415	0.858741938383
C33D0	C33	D0	1	0.8297461256	0	0.578939484229	0	0.178051038593	0	0.951946786724	0	0.978700186237	0	0.799669804842	0	0.169221775904	0	0.67029634227	0	0.752952882166	0	0.147497970823	0.821945018308
C33D1	C33	D1	0	0.8297461256	1	0.578939484229	0	0.178051038593	0	0.951946786724	0	0.978700186237	0	0.799669804842	0	0.169221775904	0	0.67029634227	0	0.752952882166	0	0.147497970823	0.387267907613
C33D2	C33	D2	0	0.8297461256	0	0.578939484229	1	0.178051038593	0	0.951946786724	0	0.978700186237	0	0.799669804842	0	0.169221775904	0	0.67029634227	0	0.752952882166	0	0.147497970823	0.428739539437
C33D3	C33	D3	0	0.8297461256	0	0.578939484229	0	0.178051038593	1	0.951946786724	0	0.978700186237	0	0.799669804842	0	0.169221775904	0	0.67029634227	0	0.752952882166	0	0.147497970823	0.305552660572
C33D4	C33	D4	0	0.8297461256	0	0.578939484229	0	0.178051038593	0	0.951946786724	1	0.978700186237	0	0.799669804842	0	0.169221775904	0	0.67029634227	0	0.752952882166	0	0.147497970823	0.111143457948
C33D5	C33	D5	0	0.8297461256	0	0.578939484229	0	0.178051038593	0	0.951946786724	0	0.978700186237	1	0.799669804842	0	0.169221775904	0	0.67029634227	0	0.752952882166	0	0.147497970823	0.390981825545
C33D6	C33	D6	0	0.8297461256	0	0.578939484229	0	0.178051038593	0	0.951946786724	0	0.978700186237	0	0.799669804842	1	0.169221775904	0	0.67029634227	0	0.752952882166	0	0.147497970823	0.535050438693
C33D7	C33	D7	0	0.8297461256	0	0.578939484229	0	0.178051038593	0	0.951946786724	0	0.978700186237	0	0.799669804842	0	0.169221775904	1	0.67029634227	0	0.752952882166	0	0.147497970823	0.950449655181
C33D8	C33	D8	0	0.8297461256	0	0.578939484229	0	0.178051038593	0	0.951946786724	0	0.978700186237	0	0.799669804842	0	0.169221775904	0	0.67029634227	1	0.752952882166	0	0.147497970823	0.136183607191
C33D9	C33	D9	0	0.8297461256	0	0.578939484229	0	0.178051038593	0	0.951946786724	0	0.978700186237	0	0.799669804842	0	0.169221775904	0	0.67029634227	0	0.752952882166	1	0.147497970823	0.940591335257
C34D0	C34	D0	1	0.576211595727	0	0.193066940812	0	0.522454861841	0	0.444471583269	0	0.519490550449	0	0.0384792070559	0	0.240062665215	0	0.377365326456	0	0.103633331522	0	0.23342046681	0.781150411081
C34D1	C34	D1	0	0.576211595727	1	0.193066940812	0	0.522454861841	0	0.444471583269	0	0.519490550449	0	0.0384792070559	0	0.240062665215	0	0.377365326456	0	0.103633331522	0	0.23342046681	0.707305769227
C34D2	C34	D2	0	0.576211595727	0	0.193066940812	1	0.522454861841	0	0.444471583269	0	0.519490550449	0	0.0384792070559	0	0.240062665215	0	0.377365326456	0	0.103633331522	0	0.23342046681	7.90106423442e-05
C34D3	C34	D3	0	0.576211595727	0	0.193066940812	0	0.522454861841	1	0.444471583269	0	0.519490550449	0	0.0384792070559	0	0.240062665215	0	0.377365326456	0	0.103633331522	0	0.23342046681	0.469308990578
C34D4	C34	D4	0	0.576211595727	0	0.193066940812	0	0.522454861841	0	0.444471583269	1	0.519490550449	0	0.0384792070559	0	0.240062665215	0	0.377365326456	0	0.103633331522	0	0.23342046681	0.814015485433
C34D5	C34	D5	0	0.576211595727	0	0.193066940812	0	0.522454861841	0	0.444471583269	0	0.519490550449	1	0.0384792070559	0	0.240062665215	0	0.377365326456	0	0.103633331522	0	0.23342046681	0.846299567482
C34D6	C34	D6	0	0.576211595727	0	0.193066940812	0	0.522454861841	0	0.444471583269	0	0.519490550449	0	0.0384792070559	1	0.240062665215	0	0.377365326456	0	0.103633331522	0	0.23342046681	0.872084089222
C34D7	C34	D7	0	0.576211595727	0	0.193066940812	0	0.522454861841	0	0.444471583269	0	0.519490550449	0	0.0384792070559	0	0.240062665215	1	0.377365326456	0	0.103633331522	0	0.23342046681	0.162522396641
C34D8	C34	D8	0	0.576211595727	0	0.193066940812	0	0.522454861841	0	0.444471583269	0	0.519490550449	0	0.0384792070559	0	0.240062665215	0	0.377365326456	1	0.103633331522	0	0.23342046681	0.843444256602
C34D9	C34	D9	0	0.576211595727	0	0.193066940812	0	0.522454861841	0	0.444471583269	0	0.519490550449	0	0.0384792070559	0	0.240062665215	0	0.377365326456	0	0.103633331522	1	0.23342046681	0.685246662339
C35D0	C35	D0	1	0.635306079799	0	0.541871603717	0	0.124689915761	0	0.133257246701	0	0.949153743776	0	0.853051689141	0	0.57207298025	0	0.0857398726327	0	0.911175404684	0	0.969035253175	0.811242125602
C35D1	C35	D1	0	0.635306079799	1	0.541871603717	0	0.124689915761	0	0.133257246701	0	0.949153743776	0	0.853051689141	0	0.57207298025	0	0.0857398726327	0	0.911175404684	0	0.969035253175	0.757123535463
C35D2	C35	D2	0	0.635306079799	0	0.541871603717	1	0.124689915761	0	0.133257246701	0	0.949153743776	0	0.853051689141	0	0.57207298025	0	0.0857398726327	0	0.911175404684	0	0.969035253175	0.834260546641
C35D3	C35	D3	0	0.635306079799	0	0.541871603717	0	0.124689915761	1	0.133257246701	0	0.949153743776	0	0.853051689141	0	0.57207298025	0	0.0857398726327	0	0.911175404684	0	0.969035253175	0.535408706938
C35D4	C35	D4	0	0.635306079799	0	0.541871603717	0	0.124689915761	0	0.133257246701	1	0.949153743776	0	0.853051689141	0	0.57207298025	0	0.0857398726327	0	0.911175404684	0	0.969035253175	0.645904702266
C35D5	C35	D5	0	0.635306079799	0	0.541871603717	0	0.124689915761	0	0.133257246701	0	0.949153743776	1	0.853051689141	0	0.57207298025	0	0.0857398726327	0	0.911175404684	0	0.969035253175	0.462097085914
C35D6	C35	D6	0	0.635306079799	0	0.541871603717	0	0.124689915761	0	0.133257246701	0	0.949153743776	0	0.853051689141	1	0.57207298025	0	0.0857398726327	0	0.911175404684	0	0.969035253175	0.9250506454
C35D7	C35	D7	0	0.635306079799	0	0.541871603717	0	0.124689915761	0	0.133257246701	0	0.949153743776	0	0.853051689141	0	0.57207298025	1	0.0857398726327	0	0.911175404684	0	0.969035253175	0.0460562792551
C35D8	C35	D8	0	0.635306079799	0	0.541871603717	0	0.124689915761	0	0.133257246701	0	0.949153743776	0	0.853051689141	0	0.57207298025	0	0.0857398726327	1	0.911175404684	0	0.969035253175	0.422092251189
C35D9	C35	D9	0	0.635306079799	0	0.541871603717	0	0.124689915761	0	0.133257246701	0	0.949153743776	0	0.853051689141	0	0.57207298025	0	0.0857398726327	0	0.911175404684	1	0.969035253175	0.0751584324994
C36D0	C36	D0	1	0.0226218003382	0	0.56411808215	0	0.065583114634	0	0.974256317234	0	0.690060528058	0	0.0299789913231	0	0.721404155811	0	0.991478429321	0	0.355638401417	0	0.297595897707	0.371309726257
C36D1	C36	D1	0	0.0226218003382	1	0.56411808215	0	0.065583114634	0	0.974256317234	0	0.690060528058	0	0.0299789913231	0	0.721404155811	0	0.991478429321	0	0.355638401417	0	0.297595897707	0.298861007409
C36D2	C36	D2	0	0.0226218003382	0	0.56411808215	1	0.065583114634	0	0.974256317234	0	0.690060528058	0	0.0299789913231	0	0.721404155811	0	0.991478429321	0	0.355638401417	0	0.297595897707	0.0308197977785
C36D3	C36	D3	0	0.0226218003382	0	0.56411808215	0	0.065583114634	1	0.974256317234	0	0.690060528058	0	0.0299789913231	0	0.721404155811	0	0.991478429321	0	0.355638401417	0	0.297595897707	0.662727398334
C36D4	C36	D4	0	0.0226218003382	0	0.56411808215	0	0.065583114634	0	0.974256317234	1	0.690060528058	0	0.0299789913231	0	0.721404155811	0	0.991478429321	0	0.355638401417	0	0.297595897707	0.908032204011
C36D5	C36	D5	0	0.0226218003382	0	0.56411808215	0	0.065583114634	0	0.974256317234	0	0.690060528058	1	0.0299789913231	0	0.721404155811	0	0.991478429321	0	0.355638401417	0	0.297595897707	0.160061193844
C36D6	C36	D6	0	0.0226218003382	0	0.56411808215	0	0.065583114634	0	0.974256317234	0	0.690060528058	0	0.0299789913231	1	0.721404155811	0	0.991478429321	0	0.355638401417	0	0.297595897707	0.0951740379385
C36D7	C36	D7	0	0.0226218003382	0	0.56411808215	0	0.065583114634	0	0.974256317234	0	0.690060528058	0	0.0299789913231	0	0.721404155811	1	0.991478429321	0	0.355638401417	0	0.297595897707	0.199967716163
C36D8	C36	D8	0	0.0226218003382	0	0.56411808215	0	0.065583114634	0	0.974256317234	0	0.690060528058	0	0.0299789913231	0	0.721404155811	0	0.991478429321	1	0.355638401417	0	0.297595897707	0.950754293242
C36D9	C36	D9	0	0.0226218003382	0	0.56411808215	0	0.065583114634	0	0.974256317234	0	0.690060528058	0	0.0299789913231	0	0.721404155811	0	0.991478429321	0	0.355638401417	1	0.297595897707	0.640625637455
C37D0	C37	D0	1	0.883290576514	0	0.400818286256	0	0.0282988733646	0	0.0696894849772	0	0.0977889698345	0	0.242650319203	0	0.241912942328	0	0.941654860923	0	0.718956572425	0	0.173244037898	0.900555745757
C37D1	C37	D1	0	0.883290576514	1	0.400818286256	0	0.0282988733646	0	0.0696894849772	0	0.0977889698345	0	0.242650319203	0	0.241912942328	0	0.941654860923	0	0.718956572425	0	0.173244037898	0.855638853272
C37D2	C37	D2	0	0.883290576514	0	0.400818286256	1	0.0282988733646	0	0.0696894849772	0	0.0977889698345	0	0.242650319203	0	0.241912942328	0	0.941654860923	0	0.718956572425	0	0.173244037898	0.665915716816
C37D3	C37	D3	0	0.883290576514	0	0.400818286256	0	0.0282988733646	1	0.0696894849772	0	0.0977889698345	0	0.242650319203	0	0.241912942328	0	0.941654860923	0	0.718956572425	0	0.173244037898	0.765548444027
C37D4	C37	D4	0	0.883290576514	0	0.400818286256	0	0.0282988733646	0	0.0696894849772	1	0.0977889698345	0	0.242650319203	0	0.241912942328	0	0.941654860923	0	0.718956572425	0	0.173244037898	0.205243786852
C37D5	C37	D5	0	0.883290576514	0	0.400818286256	0	0.0282988733646	0	0.0696894849772	0	0.0977889698345	1	0.242650319203	0	0.241912942328	0	0.941654860923	0	0.718956572425	0	0.173244037898	0.476710446941
C37D6	C37	D6	0	0.883290576514	0	0.400818286256	0	0.0282988733646	0	0.0696894849772	0	0.0977889698345	0	0.242650319203	1	0.241912942328	0	0.941654860923	0	0.718956572425	0	0.173244037898	0.937362509802
C37D7	C37	D7	0	0.883290576514	0	0.400818286256	0	0.0282988733646	0	0.0696894849772	0	0.0977889698345	0	0.242650319203	0	0.241912942328	1	0.941654860923	0	0.718956572425	0	0.173244037898	0.473492857035
C37D8	C37	D8	0	0.883290576514	0	0.400818286256	0	0.0282988733646	0	0.0696894849772	0	0.0977889698345	0	0.242650319203	0	0.241912942328	0	0.941654860923	1	0.718956572425	0	0.173244037898	0.273898913771
