cell-drug-pair	cell	drug	G0_targeted	G0_activity	G1_targeted	G1_activity	G2_targeted	G2_activity	G3_targeted	G3_activity	G4_targeted	G4_activity	G5_targeted	G5_activity	G6_targeted	G6_activity	G7_targeted	G7_activity	G8_targeted	G8_activity	G9_targeted	G9_activity	sensitivity
C25D7	C25	D7	1	0.502208473553	0	0.708165268439	1	0.241489325637	1	0.518722193599	0	0.58272784528	0	0.592486330918	1	0.104176334464	1	0.263821344233	0	0.510125897244	0	0.316348572268	0.326083534297
C25D8	C25	D8	0	0.502208473553	0	0.708165268439	0	0.241489325637	0	0.518722193599	0	0.58272784528	0	0.592486330918	0	0.104176334464	0	0.263821344233	1	0.510125897244	1	0.316348572268	0.413237234756
C25D9	C25	D9	0	0.502208473553	0	0.708165268439	0	0.241489325637	0	0.518722193599	1	0.58272784528	0	0.592486330918	0	0.104176334464	0	0.263821344233	0	0.510125897244	1	0.316348572268	0.449538208774
C26D0	C26	D0	1	0.101034728418	0	0.10079673139	0	0.0761564650993	0	0.653857572569	0	0.988640951664	0	0.135925438451	0	0.260686449229	0	0.321319966994	0	0.691395316458	0	0.760957725494	0.101034728418
C26D1	C26	D1	0	0.101034728418	1	0.10079673139	0	0.0761564650993	0	0.653857572569	0	0.988640951664	0	0.135925438451	0	0.260686449229	0	0.321319966994	0	0.691395316458	0	0.760957725494	0.10079673139
C26D2	C26	D2	0	0.101034728418	0	0.10079673139	1	0.0761564650993	0	0.653857572569	0	0.988640951664	0	0.135925438451	0	0.260686449229	0	0.321319966994	0	0.691395316458	0	0.760957725494	0.0761564650993
C26D3	C26	D3	1	0.101034728418	1	0.10079673139	1	0.0761564650993	1	0.653857572569	1	0.988640951664	1	0.135925438451	1	0.260686449229	1	0.321319966994	1	0.691395316458	1	0.760957725494	0.409077134577
C26D4	C26	D4	0	0.101034728418	0	0.10079673139	0	0.0761564650993	1	0.653857572569	1	0.988640951664	0	0.135925438451	1	0.260686449229	0	0.321319966994	0	0.691395316458	1	0.760957725494	0.666035674739
C26D5	C26	D5	0	0.101034728418	0	0.10079673139	0	0.0761564650993	0	0.653857572569	0	0.988640951664	1	0.135925438451	0	0.260686449229	0	0.321319966994	0	0.691395316458	0	0.760957725494	0.135925438451
C26D6	C26	D6	0	0.101034728418	0	0.10079673139	0	0.0761564650993	0	0.653857572569	0	0.988640951664	0	0.135925438451	1	0.260686449229	0	0.321319966994	0	0.691395316458	0	0.760957725494	0.260686449229
C26D7	C26	D7	1	0.101034728418	0	0.10079673139	1	0.0761564650993	1	0.653857572569	0	0.988640951664	0	0.135925438451	1	0.260686449229	1	0.321319966994	0	0.691395316458	0	0.760957725494	0.282611036462
C26D8	C26	D8	0	0.101034728418	0	0.10079673139	0	0.0761564650993	0	0.653857572569	0	0.988640951664	0	0.135925438451	0	0.260686449229	0	0.321319966994	1	0.691395316458	1	0.760957725494	0.726176520976
C26D9	C26	D9	0	0.101034728418	0	0.10079673139	0	0.0761564650993	0	0.653857572569	1	0.988640951664	0	0.135925438451	0	0.260686449229	0	0.321319966994	0	0.691395316458	1	0.760957725494	0.874799338579
C27D0	C27	D0	1	0.491067436838	0	0.136511147401	0	0.0755968894707	0	0.0599491701903	0	0.979223916167	0	0.719954731037	0	0.299601168373	0	0.509979144271	0	0.0682287192897	0	0.812902127386	0.491067436838
C27D1	C27	D1	0	0.491067436838	1	0.136511147401	0	0.0755968894707	0	0.0599491701903	0	0.979223916167	0	0.719954731037	0	0.299601168373	0	0.509979144271	0	0.0682287192897	0	0.812902127386	0.136511147401
C27D2	C27	D2	0	0.491067436838	0	0.136511147401	1	0.0755968894707	0	0.0599491701903	0	0.979223916167	0	0.719954731037	0	0.299601168373	0	0.509979144271	0	0.0682287192897	0	0.812902127386	0.0755968894707
C27D3	C27	D3	1	0.491067436838	1	0.136511147401	1	0.0755968894707	1	0.0599491701903	1	0.979223916167	1	0.719954731037	1	0.299601168373	1	0.509979144271	1	0.0682287192897	1	0.812902127386	0.415301445042
C27D4	C27	D4	0	0.491067436838	0	0.136511147401	0	0.0755968894707	1	0.0599491701903	1	0.979223916167	0	0.719954731037	1	0.299601168373	0	0.509979144271	0	0.0682287192897	1	0.812902127386	0.537919095529
C27D5	C27	D5	0	0.491067436838	0	0.136511147401	0	0.0755968894707	0	0.0599491701903	0	0.979223916167	1	0.719954731037	0	0.299601168373	0	0.509979144271	0	0.0682287192897	0	0.812902127386	0.719954731037
C27D6	C27	D6	0	0.491067436838	0	0.136511147401	0	0.0755968894707	0	0.0599491701903	0	0.979223916167	0	0.719954731037	1	0.299601168373	0	0.509979144271	0	0.0682287192897	0	0.812902127386	0.299601168373
C27D7	C27	D7	1	0.491067436838	0	0.136511147401	1	0.0755968894707	1	0.0599491701903	0	0.979223916167	0	0.719954731037	1	0.299601168373	1	0.509979144271	0	0.0682287192897	0	0.812902127386	0.287238761829
C27D8	C27	D8	0	0.491067436838	0	0.136511147401	0	0.0755968894707	0	0.0599491701903	0	0.979223916167	0	0.719954731037	0	0.299601168373	0	0.509979144271	1	0.0682287192897	1	0.812902127386	0.440565423338
C27D9	C27	D9	0	0.491067436838	0	0.136511147401	0	0.0755968894707	0	0.0599491701903	1	0.979223916167	0	0.719954731037	0	0.299601168373	0	0.509979144271	0	0.0682287192897	1	0.812902127386	0.896063021776
C28D0	C28	D0	1	0.426785761264	0	0.300029596008	0	0.168305965123	0	0.195856251588	0	0.95849252187	0	0.932336727766	0	0.501629590141	0	0.443148702755	0	0.699663541578	0	0.997032832913	0.426785761264
C28D1	C28	D1	0	0.426785761264	1	0.300029596008	0	0.168305965123	0	0.195856251588	0	0.95849252187	0	0.932336727766	0	0.501629590141	0	0.443148702755	0	0.699663541578	0	0.997032832913	0.300029596008
C28D2	C28	D2	0	0.426785761264	0	0.300029596008	1	0.168305965123	0	0.195856251588	0	0.95849252187	0	0.932336727766	0	0.501629590141	0	0.443148702755	0	0.699663541578	0	0.997032832913	0.168305965123
C28D3	C28	D3	1	0.426785761264	1	0.300029596008	1	0.168305965123	1	0.195856251588	1	0.95849252187	1	0.932336727766	1	0.501629590141	1	0.443148702755	1	0.699663541578	1	0.997032832913	0.5623281491
C28D4	C28	D4	0	0.426785761264	0	0.300029596008	0	0.168305965123	1	0.195856251588	1	0.95849252187	0	0.932336727766	1	0.501629590141	0	0.443148702755	0	0.699663541578	1	0.997032832913	0.663252799128
C28D5	C28	D5	0	0.426785761264	0	0.300029596008	0	0.168305965123	0	0.195856251588	0	0.95849252187	1	0.932336727766	0	0.501629590141	0	0.443148702755	0	0.699663541578	0	0.997032832913	0.932336727766
C28D6	C28	D6	0	0.426785761264	0	0.300029596008	0	0.168305965123	0	0.195856251588	0	0.95849252187	0	0.932336727766	1	0.501629590141	0	0.443148702755	0	0.699663541578	0	0.997032832913	0.501629590141
C28D7	C28	D7	1	0.426785761264	0	0.300029596008	1	0.168305965123	1	0.195856251588	0	0.95849252187	0	0.932336727766	1	0.501629590141	1	0.443148702755	0	0.699663541578	0	0.997032832913	0.347145254174
C28D8	C28	D8	0	0.426785761264	0	0.300029596008	0	0.168305965123	0	0.195856251588	0	0.95849252187	0	0.932336727766	0	0.501629590141	0	0.443148702755	1	0.699663541578	1	0.997032832913	0.848348187245
C28D9	C28	D9	0	0.426785761264	0	0.300029596008	0	0.168305965123	0	0.195856251588	1	0.95849252187	0	0.932336727766	0	0.501629590141	0	0.443148702755	0	0.699663541578	1	0.997032832913	0.977762677391
C29D0	C29	D0	1	0.601675893276	0	0.684511593424	0	0.767406153788	0	0.982381234547	0	0.736010929484	0	0.177614633403	0	0.183180575426	0	0.363034395717	0	0.922989544248	0	0.634431351899	0.601675893276
C29D1	C29	D1	0	0.601675893276	1	0.684511593424	0	0.767406153788	0	0.982381234547	0	0.736010929484	0	0.177614633403	0	0.183180575426	0	0.363034395717	0	0.922989544248	0	0.634431351899	0.684511593424
C29D2	C29	D2	0	0.601675893276	0	0.684511593424	1	0.767406153788	0	0.982381234547	0	0.736010929484	0	0.177614633403	0	0.183180575426	0	0.363034395717	0	0.922989544248	0	0.634431351899	0.767406153788
C29D3	C29	D3	1	0.601675893276	1	0.684511593424	1	0.767406153788	1	0.982381234547	1	0.736010929484	1	0.177614633403	1	0.183180575426	1	0.363034395717	1	0.922989544248	1	0.634431351899	0.605323630521
C29D4	C29	D4	0	0.601675893276	0	0.684511593424	0	0.767406153788	1	0.982381234547	1	0.736010929484	0	0.177614633403	1	0.183180575426	0	0.363034395717	0	0.922989544248	1	0.634431351899	0.634001022839
C29D5	C29	D5	0	0.601675893276	0	0.684511593424	0	0.767406153788	0	0.982381234547	0	0.736010929484	1	0.177614633403	0	0.183180575426	0	0.363034395717	0	0.922989544248	0	0.634431351899	0.177614633403
C29D6	C29	D6	0	0.601675893276	0	0.684511593424	0	0.767406153788	0	0.982381234547	0	0.736010929484	0	0.177614633403	1	0.183180575426	0	0.363034395717	0	0.922989544248	0	0.634431351899	0.183180575426
C29D7	C29	D7	1	0.601675893276	0	0.684511593424	1	0.767406153788	1	0.982381234547	0	0.736010929484	0	0.177614633403	1	0.183180575426	1	0.363034395717	0	0.922989544248	0	0.634431351899	0.579535650551
C29D8	C29	D8	0	0.601675893276	0	0.684511593424	0	0.767406153788	0	0.982381234547	0	0.736010929484	0	0.177614633403	0	0.183180575426	0	0.363034395717	1	0.922989544248	1	0.634431351899	0.778710448073
C29D9	C29	D9	0	0.601675893276	0	0.684511593424	0	0.767406153788	0	0.982381234547	1	0.736010929484	0	0.177614633403	0	0.183180575426	0	0.363034395717	0	0.922989544248	1	0.634431351899	0.685221140692
C30D0	C30	D0	1	0.658331848105	0	0.787013966429	0	0.977449894764	0	0.195779228876	0	0.0931571798958	0	0.521429060213	0	0.57350643813	0	0.610898594658	0	0.945852959563	0	0.563313213692	0.658331848105
C30D1	C30	D1	0	0.658331848105	1	0.787013966429	0	0.977449894764	0	0.195779228876	0	0.0931571798958	0	0.521429060213	0	0.57350643813	0	0.610898594658	0	0.945852959563	0	0.563313213692	0.787013966429
C30D2	C30	D2	0	0.658331848105	0	0.787013966429	1	0.977449894764	0	0.195779228876	0	0.0931571798958	0	0.521429060213	0	0.57350643813	0	0.610898594658	0	0.945852959563	0	0.563313213692	0.977449894764
C30D3	C30	D3	1	0.658331848105	1	0.787013966429	1	0.977449894764	1	0.195779228876	1	0.0931571798958	1	0.521429060213	1	0.57350643813	1	0.610898594658	1	0.945852959563	1	0.563313213692	0.592673238433
C30D4	C30	D4	0	0.658331848105	0	0.787013966429	0	0.977449894764	1	0.195779228876	1	0.0931571798958	0	0.521429060213	1	0.57350643813	0	0.610898594658	0	0.945852959563	1	0.563313213692	0.356439015149
C30D5	C30	D5	0	0.658331848105	0	0.787013966429	0	0.977449894764	0	0.195779228876	0	0.0931571798958	1	0.521429060213	0	0.57350643813	0	0.610898594658	0	0.945852959563	0	0.563313213692	0.521429060213
C30D6	C30	D6	0	0.658331848105	0	0.787013966429	0	0.977449894764	0	0.195779228876	0	0.0931571798958	0	0.521429060213	1	0.57350643813	0	0.610898594658	0	0.945852959563	0	0.563313213692	0.57350643813
C30D7	C30	D7	1	0.658331848105	0	0.787013966429	1	0.977449894764	1	0.195779228876	0	0.0931571798958	0	0.521429060213	1	0.57350643813	1	0.610898594658	0	0.945852959563	0	0.563313213692	0.603193200907
C30D8	C30	D8	0	0.658331848105	0	0.787013966429	0	0.977449894764	0	0.195779228876	0	0.0931571798958	0	0.521429060213	0	0.57350643813	0	0.610898594658	1	0.945852959563	1	0.563313213692	0.754583086628
C30D9	C30	D9	0	0.658331848105	0	0.787013966429	0	0.977449894764	0	0.195779228876	1	0.0931571798958	0	0.521429060213	0	0.57350643813	0	0.610898594658	0	0.945852959563	1	0.563313213692	0.328235196794
C31D0	C31	D0	1	0.840578855092	0	0.588456829566	0	0.0835215314947	0	0.535196043114	0	0.369356259524	0	0.653761077823	0	0.347457337911	0	0.407640369056	0	0.557489081868	0	0.648503925943	0.840578855092
C31D1	C31	D1	0	0.840578855092	1	0.588456829566	0	0.0835215314947	0	0.535196043114	0	0.369356259524	0	0.653761077823	0	0.347457337911	0	0.407640369056	0	0.557489081868	0	0.648503925943	0.588456829566
C31D2	C31	D2	0	0.840578855092	0	0.588456829566	1	0.0835215314947	0	0.535196043114	0	0.369356259524	0	0.653761077823	0	0.347457337911	0	0.407640369056	0	0.557489081868	0	0.648503925943	0.0835215314947
C31D3	C31	D3	1	0.840578855092	1	0.588456829566	1	0.0835215314947	1	0.535196043114	1	0.369356259524	1	0.653761077823	1	0.347457337911	1	0.407640369056	1	0.557489081868	1	0.648503925943	0.503196131139
C31D4	C31	D4	0	0.840578855092	0	0.588456829566	0	0.0835215314947	1	0.535196043114	1	0.369356259524	0	0.653761077823	1	0.347457337911	0	0.407640369056	0	0.557489081868	1	0.648503925943	0.475128391623
C31D5	C31	D5	0	0.840578855092	0	0.588456829566	0	0.0835215314947	0	0.535196043114	0	0.369356259524	1	0.653761077823	0	0.347457337911	0	0.407640369056	0	0.557489081868	0	0.648503925943	0.653761077823
C31D6	C31	D6	0	0.840578855092	0	0.588456829566	0	0.0835215314947	0	0.535196043114	0	0.369356259524	0	0.653761077823	1	0.347457337911	0	0.407640369056	0	0.557489081868	0	0.648503925943	0.347457337911
C31D7	C31	D7	1	0.840578855092	0	0.588456829566	1	0.0835215314947	1	0.535196043114	0	0.369356259524	0	0.653761077823	1	0.347457337911	1	0.407640369056	0	0.557489081868	0	0.648503925943	0.442878827334
C31D8	C31	D8	0	0.840578855092	0	0.588456829566	0	0.0835215314947	0	0.535196043114	0	0.369356259524	0	0.653761077823	0	0.347457337911	0	0.407640369056	1	0.557489081868	1	0.648503925943	0.602996503906
C31D9	C31	D9	0	0.840578855092	0	0.588456829566	0	0.0835215314947	0	0.535196043114	1	0.369356259524	0	0.653761077823	0	0.347457337911	0	0.407640369056	0	0.557489081868	1	0.648503925943	0.508930092733
C32D0	C32	D0	1	0.370330755569	0	0.646423707215	0	0.371160285528	0	0.250512162092	0	0.644176122604	0	0.193307797728	0	0.0107126163696	0	0.356169364134	0	0.445457875674	0	0.149879530546	0.370330755569
C32D1	C32	D1	0	0.370330755569	1	0.646423707215	0	0.371160285528	0	0.250512162092	0	0.644176122604	0	0.193307797728	0	0.0107126163696	0	0.356169364134	0	0.445457875674	0	0.149879530546	0.646423707215
C32D2	C32	D2	0	0.370330755569	0	0.646423707215	1	0.371160285528	0	0.250512162092	0	0.644176122604	0	0.193307797728	0	0.0107126163696	0	0.356169364134	0	0.445457875674	0	0.149879530546	0.371160285528
C32D3	C32	D3	1	0.370330755569	1	0.646423707215	1	0.371160285528	1	0.250512162092	1	0.644176122604	1	0.193307797728	1	0.0107126163696	1	0.356169364134	1	0.445457875674	1	0.149879530546	0.343813021746
C32D4	C32	D4	0	0.370330755569	0	0.646423707215	0	0.371160285528	1	0.250512162092	1	0.644176122604	0	0.193307797728	1	0.0107126163696	0	0.356169364134	0	0.445457875674	1	0.149879530546	0.263820107903
C32D5	C32	D5	0	0.370330755569	0	0.646423707215	0	0.371160285528	0	0.250512162092	0	0.644176122604	1	0.193307797728	0	0.0107126163696	0	0.356169364134	0	0.445457875674	0	0.149879530546	0.193307797728
C32D6	C32	D6	0	0.370330755569	0	0.646423707215	0	0.371160285528	0	0.250512162092	0	0.644176122604	0	0.193307797728	1	0.0107126163696	0	0.356169364134	0	0.445457875674	0	0.149879530546	0.0107126163696
C32D7	C32	D7	1	0.370330755569	0	0.646423707215	1	0.371160285528	1	0.250512162092	0	0.644176122604	0	0.193307797728	1	0.0107126163696	1	0.356169364134	0	0.445457875674	0	0.149879530546	0.271777036739
C32D8	C32	D8	0	0.370330755569	0	0.646423707215	0	0.371160285528	0	0.250512162092	0	0.644176122604	0	0.193307797728	0	0.0107126163696	0	0.356169364134	1	0.445457875674	1	0.149879530546	0.29766870311
C32D9	C32	D9	0	0.370330755569	0	0.646423707215	0	0.371160285528	0	0.250512162092	1	0.644176122604	0	0.193307797728	0	0.0107126163696	0	0.356169364134	0	0.445457875674	1	0.149879530546	0.397027826575
C33D0	C33	D0	1	0.922800408882	0	0.696479423359	0	0.862555786562	0	0.373468056994	0	0.429202961112	0	0.790146682034	0	0.305785168246	0	0.40306643816	0	0.208066214943	0	0.930609852802	0.922800408882
C33D1	C33	D1	0	0.922800408882	1	0.696479423359	0	0.862555786562	0	0.373468056994	0	0.429202961112	0	0.790146682034	0	0.305785168246	0	0.40306643816	0	0.208066214943	0	0.930609852802	0.696479423359
C33D2	C33	D2	0	0.922800408882	0	0.696479423359	1	0.862555786562	0	0.373468056994	0	0.429202961112	0	0.790146682034	0	0.305785168246	0	0.40306643816	0	0.208066214943	0	0.930609852802	0.862555786562
C33D3	C33	D3	1	0.922800408882	1	0.696479423359	1	0.862555786562	1	0.373468056994	1	0.429202961112	1	0.790146682034	1	0.305785168246	1	0.40306643816	1	0.208066214943	1	0.930609852802	0.592218099309
C33D4	C33	D4	0	0.922800408882	0	0.696479423359	0	0.862555786562	1	0.373468056994	1	0.429202961112	0	0.790146682034	1	0.305785168246	0	0.40306643816	0	0.208066214943	1	0.930609852802	0.509766509789
C33D5	C33	D5	0	0.922800408882	0	0.696479423359	0	0.862555786562	0	0.373468056994	0	0.429202961112	1	0.790146682034	0	0.305785168246	0	0.40306643816	0	0.208066214943	0	0.930609852802	0.790146682034
C33D6	C33	D6	0	0.922800408882	0	0.696479423359	0	0.862555786562	0	0.373468056994	0	0.429202961112	0	0.790146682034	1	0.305785168246	0	0.40306643816	0	0.208066214943	0	0.930609852802	0.305785168246
C33D7	C33	D7	1	0.922800408882	0	0.696479423359	1	0.862555786562	1	0.373468056994	0	0.429202961112	0	0.790146682034	1	0.305785168246	1	0.40306643816	0	0.208066214943	0	0.930609852802	0.573535171769
C33D8	C33	D8	0	0.922800408882	0	0.696479423359	0	0.862555786562	0	0.373468056994	0	0.429202961112	0	0.790146682034	0	0.305785168246	0	0.40306643816	1	0.208066214943	1	0.930609852802	0.569338033873
C33D9	C33	D9	0	0.922800408882	0	0.696479423359	0	0.862555786562	0	0.373468056994	1	0.429202961112	0	0.790146682034	0	0.305785168246	0	0.40306643816	0	0.208066214943	1	0.930609852802	0.679906406957
C34D0	C34	D0	1	0.359721535037	0	0.223545886262	0	0.369455999956	0	0.735437611246	0	0.135175413214	0	0.0355954714117	0	0.736790437151	0	0.72395020488	0	0.742045035775	0	0.990168565682	0.359721535037
C34D1	C34	D1	0	0.359721535037	1	0.223545886262	0	0.369455999956	0	0.735437611246	0	0.135175413214	0	0.0355954714117	0	0.736790437151	0	0.72395020488	0	0.742045035775	0	0.990168565682	0.223545886262
C34D2	C34	D2	0	0.359721535037	0	0.223545886262	1	0.369455999956	0	0.735437611246	0	0.135175413214	0	0.0355954714117	0	0.736790437151	0	0.72395020488	0	0.742045035775	0	0.990168565682	0.369455999956
C34D3	C34	D3	1	0.359721535037	1	0.223545886262	1	0.369455999956	1	0.735437611246	1	0.135175413214	1	0.0355954714117	1	0.736790437151	1	0.72395020488	1	0.742045035775	1	0.990168565682	0.505188616061
C34D4	C34	D4	0	0.359721535037	0	0.223545886262	0	0.369455999956	1	0.735437611246	1	0.135175413214	0	0.0355954714117	1	0.736790437151	0	0.72395020488	0	0.742045035775	1	0.990168565682	0.649393006823
C34D5	C34	D5	0	0.359721535037	0	0.223545886262	0	0.369455999956	0	0.735437611246	0	0.135175413214	1	0.0355954714117	0	0.736790437151	0	0.72395020488	0	0.742045035775	0	0.990168565682	0.0355954714117
C34D6	C34	D6	0	0.359721535037	0	0.223545886262	0	0.369455999956	0	0.735437611246	0	0.135175413214	0	0.0355954714117	1	0.736790437151	0	0.72395020488	0	0.742045035775	0	0.990168565682	0.736790437151
C34D7	C34	D7	1	0.359721535037	0	0.223545886262	1	0.369455999956	1	0.735437611246	0	0.135175413214	0	0.0355954714117	1	0.736790437151	1	0.72395020488	0	0.742045035775	0	0.990168565682	0.585071157654
C34D8	C34	D8	0	0.359721535037	0	0.223545886262	0	0.369455999956	0	0.735437611246	0	0.135175413214	0	0.0355954714117	0	0.736790437151	0	0.72395020488	1	0.742045035775	1	0.990168565682	0.866106800728
C34D9	C34	D9	0	0.359721535037	0	0.223545886262	0	0.369455999956	0	0.735437611246	1	0.135175413214	0	0.0355954714117	0	0.736790437151	0	0.72395020488	0	0.742045035775	1	0.990168565682	0.562671989448
C35D0	C35	D0	1	0.465353771797	0	0.61987999963	0	0.529345245857	0	0.703808764596	0	0.0650253619246	0	0.252666755523	0	0.93924061847	0	0.143048836611	0	0.762476120706	0	0.539455899547	0.465353771797
C35D1	C35	D1	0	0.465353771797	1	0.61987999963	0	0.529345245857	0	0.703808764596	0	0.0650253619246	0	0.252666755523	0	0.93924061847	0	0.143048836611	0	0.762476120706	0	0.539455899547	0.61987999963
C35D2	C35	D2	0	0.465353771797	0	0.61987999963	1	0.529345245857	0	0.703808764596	0	0.0650253619246	0	0.252666755523	0	0.93924061847	0	0.143048836611	0	0.762476120706	0	0.539455899547	0.529345245857
C35D3	C35	D3	1	0.465353771797	1	0.61987999963	1	0.529345245857	1	0.703808764596	1	0.0650253619246	1	0.252666755523	1	0.93924061847	1	0.143048836611	1	0.762476120706	1	0.539455899547	0.502030137466
C35D4	C35	D4	0	0.465353771797	0	0.61987999963	0	0.529345245857	1	0.703808764596	1	0.0650253619246	0	0.252666755523	1	0.93924061847	0	0.143048836611	0	0.762476120706	1	0.539455899547	0.561882661134
C35D5	C35	D5	0	0.465353771797	0	0.61987999963	0	0.529345245857	0	0.703808764596	0	0.0650253619246	1	0.252666755523	0	0.93924061847	0	0.143048836611	0	0.762476120706	0	0.539455899547	0.252666755523
C35D6	C35	D6	0	0.465353771797	0	0.61987999963	0	0.529345245857	0	0.703808764596	0	0.0650253619246	0	0.252666755523	1	0.93924061847	0	0.143048836611	0	0.762476120706	0	0.539455899547	0.93924061847
C35D7	C35	D7	1	0.465353771797	0	0.61987999963	1	0.529345245857	1	0.703808764596	0	0.0650253619246	0	0.252666755523	1	0.93924061847	1	0.143048836611	0	0.762476120706	0	0.539455899547	0.556159447466
C35D8	C35	D8	0	0.465353771797	0	0.61987999963	0	0.529345245857	0	0.703808764596	0	0.0650253619246	0	0.252666755523	0	0.93924061847	0	0.143048836611	1	0.762476120706	1	0.539455899547	0.650966010127
C35D9	C35	D9	0	0.465353771797	0	0.61987999963	0	0.529345245857	0	0.703808764596	1	0.0650253619246	0	0.252666755523	0	0.93924061847	0	0.143048836611	0	0.762476120706	1	0.539455899547	0.302240630736
C36D0	C36	D0	1	0.838623538899	0	0.431563037671	0	0.723020620034	0	0.582320590935	0	0.891950442928	0	0.5662279458	0	0.164402162549	0	0.130701892547	0	0.631641504892	0	0.341216484194	0.838623538899
C36D1	C36	D1	0	0.838623538899	1	0.431563037671	0	0.723020620034	0	0.582320590935	0	0.891950442928	0	0.5662279458	0	0.164402162549	0	0.130701892547	0	0.631641504892	0	0.341216484194	0.431563037671
C36D2	C36	D2	0	0.838623538899	0	0.431563037671	1	0.723020620034	0	0.582320590935	0	0.891950442928	0	0.5662279458	0	0.164402162549	0	0.130701892547	0	0.631641504892	0	0.341216484194	0.723020620034
C36D3	C36	D3	1	0.838623538899	1	0.431563037671	1	0.723020620034	1	0.582320590935	1	0.891950442928	1	0.5662279458	1	0.164402162549	1	0.130701892547	1	0.631641504892	1	0.341216484194	0.530166822045
C36D4	C36	D4	0	0.838623538899	0	0.431563037671	0	0.723020620034	1	0.582320590935	1	0.891950442928	0	0.5662279458	1	0.164402162549	0	0.130701892547	0	0.631641504892	1	0.341216484194	0.494972420151
C36D5	C36	D5	0	0.838623538899	0	0.431563037671	0	0.723020620034	0	0.582320590935	0	0.891950442928	1	0.5662279458	0	0.164402162549	0	0.130701892547	0	0.631641504892	0	0.341216484194	0.5662279458
C36D6	C36	D6	0	0.838623538899	0	0.431563037671	0	0.723020620034	0	0.582320590935	0	0.891950442928	0	0.5662279458	1	0.164402162549	0	0.130701892547	0	0.631641504892	0	0.341216484194	0.164402162549
C36D7	C36	D7	1	0.838623538899	0	0.431563037671	1	0.723020620034	1	0.582320590935	0	0.891950442928	0	0.5662279458	1	0.164402162549	1	0.130701892547	0	0.631641504892	0	0.341216484194	0.487813760993
C36D8	C36	D8	0	0.838623538899	0	0.431563037671	0	0.723020620034	0	0.582320590935	0	0.891950442928	0	0.5662279458	0	0.164402162549	0	0.130701892547	1	0.631641504892	1	0.341216484194	0.486428994543
C36D9	C36	D9	0	0.838623538899	0	0.431563037671	0	0.723020620034	0	0.582320590935	1	0.891950442928	0	0.5662279458	0	0.164402162549	0	0.130701892547	0	0.631641504892	1	0.341216484194	0.616583463561
C37D0	C37	D0	1	0.362473154974	0	0.112957699227	0	0.432347746602	0	0.405463265796	0	0.956906130236	0	0.189852742292	0	0.699434015614	0	0.422144006201	0	0.902962405303	0	0.745436118102	0.362473154974
C37D1	C37	D1	0	0.362473154974	1	0.112957699227	0	0.432347746602	0	0.405463265796	0	0.956906130236	0	0.189852742292	0	0.699434015614	0	0.422144006201	0	0.902962405303	0	0.745436118102	0.112957699227
C37D2	C37	D2	0	0.362473154974	0	0.112957699227	1	0.432347746602	0	0.405463265796	0	0.956906130236	0	0.189852742292	0	0.699434015614	0	0.422144006201	0	0.902962405303	0	0.745436118102	0.432347746602
C37D3	C37	D3	1	0.362473154974	1	0.112957699227	1	0.432347746602	1	0.405463265796	1	0.956906130236	1	0.189852742292	1	0.699434015614	1	0.422144006201	1	0.902962405303	1	0.745436118102	0.522997728435
C37D4	C37	D4	0	0.362473154974	0	0.112957699227	0	0.432347746602	1	0.405463265796	1	0.956906130236	0	0.189852742292	1	0.699434015614	0	0.422144006201	0	0.902962405303	1	0.745436118102	0.701809882437
C37D5	C37	D5	0	0.362473154974	0	0.112957699227	0	0.432347746602	0	0.405463265796	0	0.956906130236	1	0.189852742292	0	0.699434015614	0	0.422144006201	0	0.902962405303	0	0.745436118102	0.189852742292
C37D6	C37	D6	0	0.362473154974	0	0.112957699227	0	0.432347746602	0	0.405463265796	0	0.956906130236	0	0.189852742292	1	0.699434015614	0	0.422144006201	0	0.902962405303	0	0.745436118102	0.699434015614
C37D7	C37	D7	1	0.362473154974	0	0.112957699227	1	0.432347746602	1	0.405463265796	0	0.956906130236	0	0.189852742292	1	0.699434015614	1	0.422144006201	0	0.902962405303	0	0.745436118102	0.464372437837
C37D8	C37	D8	0	0.362473154974	0	0.112957699227	0	0.432347746602	0	0.405463265796	0	0.956906130236	0	0.189852742292	0	0.699434015614	0	0.422144006201	1	0.902962405303	1	0.745436118102	0.824199261703
C37D9	C37	D9	0	0.362473154974	0	0.112957699227	0	0.432347746602	0	0.405463265796	1	0.956906130236	0	0.189852742292	0	0.699434015614	0	0.422144006201	0	0.902962405303	1	0.745436118102	0.851171124169
C38D0	C38	D0	1	0.565605974033	0	0.732630241107	0	0.615674754215	0	0.894561858138	0	0.927309895598	0	0.969364207869	0	0.0866470125629	0	0.0245767236417	0	0.765042382179	0	0.0480467117769	0.565605974033
C38D1	C38	D1	0	0.565605974033	1	0.732630241107	0	0.615674754215	0	0.894561858138	0	0.927309895598	0	0.969364207869	0	0.0866470125629	0	0.0245767236417	0	0.765042382179	0	0.0480467117769	0.732630241107
C38D2	C38	D2	0	0.565605974033	0	0.732630241107	1	0.615674754215	0	0.894561858138	0	0.927309895598	0	0.969364207869	0	0.0866470125629	0	0.0245767236417	0	0.765042382179	0	0.0480467117769	0.615674754215
C38D3	C38	D3	1	0.565605974033	1	0.732630241107	1	0.615674754215	1	0.894561858138	1	0.927309895598	1	0.969364207869	1	0.0866470125629	1	0.0245767236417	1	0.765042382179	1	0.0480467117769	0.562945976112
