cell-drug-pair	cell	drug	G0_targeted	G0_activity	G1_targeted	G1_activity	G2_targeted	G2_activity	G3_targeted	G3_activity	G4_targeted	G4_activity	G5_targeted	G5_activity	G6_targeted	G6_activity	G7_targeted	G7_activity	G8_targeted	G8_activity	G9_targeted	G9_activity	sensitivity
C25D1	C25	D1	0	0.578508685016	1	0.949324082508	0	0.057060010136	0	0.0794286494289	0	0.53037568729	0	0.982521307238	0	0.438573379212	0	0.148970220281	0	0.824035192397	0	0.441598732674	0.949324082508
C25D2	C25	D2	0	0.578508685016	0	0.949324082508	1	0.057060010136	0	0.0794286494289	0	0.53037568729	0	0.982521307238	0	0.438573379212	0	0.148970220281	0	0.824035192397	0	0.441598732674	0.057060010136
C25D3	C25	D3	0	0.578508685016	0	0.949324082508	0	0.057060010136	1	0.0794286494289	0	0.53037568729	0	0.982521307238	0	0.438573379212	0	0.148970220281	0	0.824035192397	0	0.441598732674	0.0794286494289
C25D4	C25	D4	0	0.578508685016	0	0.949324082508	0	0.057060010136	0	0.0794286494289	1	0.53037568729	0	0.982521307238	0	0.438573379212	0	0.148970220281	0	0.824035192397	0	0.441598732674	0.53037568729
C25D5	C25	D5	0	0.578508685016	0	0.949324082508	0	0.057060010136	0	0.0794286494289	0	0.53037568729	1	0.982521307238	0	0.438573379212	0	0.148970220281	0	0.824035192397	0	0.441598732674	0.982521307238
C25D6	C25	D6	0	0.578508685016	0	0.949324082508	0	0.057060010136	0	0.0794286494289	0	0.53037568729	0	0.982521307238	1	0.438573379212	0	0.148970220281	0	0.824035192397	0	0.441598732674	0.438573379212
C25D7	C25	D7	0	0.578508685016	0	0.949324082508	0	0.057060010136	0	0.0794286494289	0	0.53037568729	0	0.982521307238	0	0.438573379212	1	0.148970220281	0	0.824035192397	0	0.441598732674	0.148970220281
C25D8	C25	D8	0	0.578508685016	0	0.949324082508	0	0.057060010136	0	0.0794286494289	0	0.53037568729	0	0.982521307238	0	0.438573379212	0	0.148970220281	1	0.824035192397	0	0.441598732674	0.824035192397
C25D9	C25	D9	0	0.578508685016	0	0.949324082508	0	0.057060010136	0	0.0794286494289	0	0.53037568729	0	0.982521307238	0	0.438573379212	0	0.148970220281	0	0.824035192397	1	0.441598732674	0.441598732674
C26D0	C26	D0	1	0.117481502172	0	0.485391698058	0	0.0244893324583	0	0.933421030999	0	0.642466953096	0	0.0545297649872	0	0.824974955309	0	0.37415419529	0	0.044280583016	0	0.556212835652	0.117481502172
C26D1	C26	D1	0	0.117481502172	1	0.485391698058	0	0.0244893324583	0	0.933421030999	0	0.642466953096	0	0.0545297649872	0	0.824974955309	0	0.37415419529	0	0.044280583016	0	0.556212835652	0.485391698058
C26D2	C26	D2	0	0.117481502172	0	0.485391698058	1	0.0244893324583	0	0.933421030999	0	0.642466953096	0	0.0545297649872	0	0.824974955309	0	0.37415419529	0	0.044280583016	0	0.556212835652	0.0244893324583
C26D3	C26	D3	0	0.117481502172	0	0.485391698058	0	0.0244893324583	1	0.933421030999	0	0.642466953096	0	0.0545297649872	0	0.824974955309	0	0.37415419529	0	0.044280583016	0	0.556212835652	0.933421030999
C26D4	C26	D4	0	0.117481502172	0	0.485391698058	0	0.0244893324583	0	0.933421030999	1	0.642466953096	0	0.0545297649872	0	0.824974955309	0	0.37415419529	0	0.044280583016	0	0.556212835652	0.642466953096
C26D5	C26	D5	0	0.117481502172	0	0.485391698058	0	0.0244893324583	0	0.933421030999	0	0.642466953096	1	0.0545297649872	0	0.824974955309	0	0.37415419529	0	0.044280583016	0	0.556212835652	0.0545297649872
C26D6	C26	D6	0	0.117481502172	0	0.485391698058	0	0.0244893324583	0	0.933421030999	0	0.642466953096	0	0.0545297649872	1	0.824974955309	0	0.37415419529	0	0.044280583016	0	0.556212835652	0.824974955309
C26D7	C26	D7	0	0.117481502172	0	0.485391698058	0	0.0244893324583	0	0.933421030999	0	0.642466953096	0	0.0545297649872	0	0.824974955309	1	0.37415419529	0	0.044280583016	0	0.556212835652	0.37415419529
C26D8	C26	D8	0	0.117481502172	0	0.485391698058	0	0.0244893324583	0	0.933421030999	0	0.642466953096	0	0.0545297649872	0	0.824974955309	0	0.37415419529	1	0.044280583016	0	0.556212835652	0.044280583016
C26D9	C26	D9	0	0.117481502172	0	0.485391698058	0	0.0244893324583	0	0.933421030999	0	0.642466953096	0	0.0545297649872	0	0.824974955309	0	0.37415419529	0	0.044280583016	1	0.556212835652	0.556212835652
C27D0	C27	D0	1	0.961967643598	0	0.0575725894778	0	0.65609965194	0	0.227519887929	0	0.507133260267	0	0.976853251223	0	0.377963684735	0	0.941378304	0	0.227045217589	0	0.221352511692	0.961967643598
C27D1	C27	D1	0	0.961967643598	1	0.0575725894778	0	0.65609965194	0	0.227519887929	0	0.507133260267	0	0.976853251223	0	0.377963684735	0	0.941378304	0	0.227045217589	0	0.221352511692	0.0575725894778
C27D2	C27	D2	0	0.961967643598	0	0.0575725894778	1	0.65609965194	0	0.227519887929	0	0.507133260267	0	0.976853251223	0	0.377963684735	0	0.941378304	0	0.227045217589	0	0.221352511692	0.65609965194
C27D3	C27	D3	0	0.961967643598	0	0.0575725894778	0	0.65609965194	1	0.227519887929	0	0.507133260267	0	0.976853251223	0	0.377963684735	0	0.941378304	0	0.227045217589	0	0.221352511692	0.227519887929
C27D4	C27	D4	0	0.961967643598	0	0.0575725894778	0	0.65609965194	0	0.227519887929	1	0.507133260267	0	0.976853251223	0	0.377963684735	0	0.941378304	0	0.227045217589	0	0.221352511692	0.507133260267
C27D5	C27	D5	0	0.961967643598	0	0.0575725894778	0	0.65609965194	0	0.227519887929	0	0.507133260267	1	0.976853251223	0	0.377963684735	0	0.941378304	0	0.227045217589	0	0.221352511692	0.976853251223
C27D6	C27	D6	0	0.961967643598	0	0.0575725894778	0	0.65609965194	0	0.227519887929	0	0.507133260267	0	0.976853251223	1	0.377963684735	0	0.941378304	0	0.227045217589	0	0.221352511692	0.377963684735
C27D7	C27	D7	0	0.961967643598	0	0.0575725894778	0	0.65609965194	0	0.227519887929	0	0.507133260267	0	0.976853251223	0	0.377963684735	1	0.941378304	0	0.227045217589	0	0.221352511692	0.941378304
C27D8	C27	D8	0	0.961967643598	0	0.0575725894778	0	0.65609965194	0	0.227519887929	0	0.507133260267	0	0.976853251223	0	0.377963684735	0	0.941378304	1	0.227045217589	0	0.221352511692	0.227045217589
C27D9	C27	D9	0	0.961967643598	0	0.0575725894778	0	0.65609965194	0	0.227519887929	0	0.507133260267	0	0.976853251223	0	0.377963684735	0	0.941378304	0	0.227045217589	1	0.221352511692	0.221352511692
C28D0	C28	D0	1	0.0590999431298	0	0.225100113406	0	0.122763395398	0	0.600743619679	0	0.310649443042	0	0.770095141575	0	0.00994020145342	0	0.366257001983	0	0.0232228654249	0	0.270137212227	0.0590999431298
C28D1	C28	D1	0	0.0590999431298	1	0.225100113406	0	0.122763395398	0	0.600743619679	0	0.310649443042	0	0.770095141575	0	0.00994020145342	0	0.366257001983	0	0.0232228654249	0	0.270137212227	0.225100113406
C28D2	C28	D2	0	0.0590999431298	0	0.225100113406	1	0.122763395398	0	0.600743619679	0	0.310649443042	0	0.770095141575	0	0.00994020145342	0	0.366257001983	0	0.0232228654249	0	0.270137212227	0.122763395398
C28D3	C28	D3	0	0.0590999431298	0	0.225100113406	0	0.122763395398	1	0.600743619679	0	0.310649443042	0	0.770095141575	0	0.00994020145342	0	0.366257001983	0	0.0232228654249	0	0.270137212227	0.600743619679
C28D4	C28	D4	0	0.0590999431298	0	0.225100113406	0	0.122763395398	0	0.600743619679	1	0.310649443042	0	0.770095141575	0	0.00994020145342	0	0.366257001983	0	0.0232228654249	0	0.270137212227	0.310649443042
C28D5	C28	D5	0	0.0590999431298	0	0.225100113406	0	0.122763395398	0	0.600743619679	0	0.310649443042	1	0.770095141575	0	0.00994020145342	0	0.366257001983	0	0.0232228654249	0	0.270137212227	0.770095141575
C28D6	C28	D6	0	0.0590999431298	0	0.225100113406	0	0.122763395398	0	0.600743619679	0	0.310649443042	0	0.770095141575	1	0.00994020145342	0	0.366257001983	0	0.0232228654249	0	0.270137212227	0.00994020145342
C28D7	C28	D7	0	0.0590999431298	0	0.225100113406	0	0.122763395398	0	0.600743619679	0	0.310649443042	0	0.770095141575	0	0.00994020145342	1	0.366257001983	0	0.0232228654249	0	0.270137212227	0.366257001983
C28D8	C28	D8	0	0.0590999431298	0	0.225100113406	0	0.122763395398	0	0.600743619679	0	0.310649443042	0	0.770095141575	0	0.00994020145342	0	0.366257001983	1	0.0232228654249	0	0.270137212227	0.0232228654249
C28D9	C28	D9	0	0.0590999431298	0	0.225100113406	0	0.122763395398	0	0.600743619679	0	0.310649443042	0	0.770095141575	0	0.00994020145342	0	0.366257001983	0	0.0232228654249	1	0.270137212227	0.270137212227
C29D0	C29	D0	1	0.688828268543	0	0.581133903491	0	0.394633655324	0	0.0182901384163	0	0.184410243689	0	0.681520597723	0	0.797847807196	0	0.812470825207	0	0.00567093729682	0	0.930843251652	0.688828268543
C29D1	C29	D1	0	0.688828268543	1	0.581133903491	0	0.394633655324	0	0.0182901384163	0	0.184410243689	0	0.681520597723	0	0.797847807196	0	0.812470825207	0	0.00567093729682	0	0.930843251652	0.581133903491
C29D2	C29	D2	0	0.688828268543	0	0.581133903491	1	0.394633655324	0	0.0182901384163	0	0.184410243689	0	0.681520597723	0	0.797847807196	0	0.812470825207	0	0.00567093729682	0	0.930843251652	0.394633655324
C29D3	C29	D3	0	0.688828268543	0	0.581133903491	0	0.394633655324	1	0.0182901384163	0	0.184410243689	0	0.681520597723	0	0.797847807196	0	0.812470825207	0	0.00567093729682	0	0.930843251652	0.0182901384163
C29D4	C29	D4	0	0.688828268543	0	0.581133903491	0	0.394633655324	0	0.0182901384163	1	0.184410243689	0	0.681520597723	0	0.797847807196	0	0.812470825207	0	0.00567093729682	0	0.930843251652	0.184410243689
C29D5	C29	D5	0	0.688828268543	0	0.581133903491	0	0.394633655324	0	0.0182901384163	0	0.184410243689	1	0.681520597723	0	0.797847807196	0	0.812470825207	0	0.00567093729682	0	0.930843251652	0.681520597723
C29D6	C29	D6	0	0.688828268543	0	0.581133903491	0	0.394633655324	0	0.0182901384163	0	0.184410243689	0	0.681520597723	1	0.797847807196	0	0.812470825207	0	0.00567093729682	0	0.930843251652	0.797847807196
C29D7	C29	D7	0	0.688828268543	0	0.581133903491	0	0.394633655324	0	0.0182901384163	0	0.184410243689	0	0.681520597723	0	0.797847807196	1	0.812470825207	0	0.00567093729682	0	0.930843251652	0.812470825207
C29D8	C29	D8	0	0.688828268543	0	0.581133903491	0	0.394633655324	0	0.0182901384163	0	0.184410243689	0	0.681520597723	0	0.797847807196	0	0.812470825207	1	0.00567093729682	0	0.930843251652	0.00567093729682
C29D9	C29	D9	0	0.688828268543	0	0.581133903491	0	0.394633655324	0	0.0182901384163	0	0.184410243689	0	0.681520597723	0	0.797847807196	0	0.812470825207	0	0.00567093729682	1	0.930843251652	0.930843251652
C30D0	C30	D0	1	0.302588010542	0	0.475318420634	0	0.767104854927	0	0.155989251845	0	0.104721698286	0	0.247354656017	0	0.782494566709	0	0.233295265655	0	0.468880931686	0	0.988710062001	0.302588010542
C30D1	C30	D1	0	0.302588010542	1	0.475318420634	0	0.767104854927	0	0.155989251845	0	0.104721698286	0	0.247354656017	0	0.782494566709	0	0.233295265655	0	0.468880931686	0	0.988710062001	0.475318420634
C30D2	C30	D2	0	0.302588010542	0	0.475318420634	1	0.767104854927	0	0.155989251845	0	0.104721698286	0	0.247354656017	0	0.782494566709	0	0.233295265655	0	0.468880931686	0	0.988710062001	0.767104854927
C30D3	C30	D3	0	0.302588010542	0	0.475318420634	0	0.767104854927	1	0.155989251845	0	0.104721698286	0	0.247354656017	0	0.782494566709	0	0.233295265655	0	0.468880931686	0	0.988710062001	0.155989251845
C30D4	C30	D4	0	0.302588010542	0	0.475318420634	0	0.767104854927	0	0.155989251845	1	0.104721698286	0	0.247354656017	0	0.782494566709	0	0.233295265655	0	0.468880931686	0	0.988710062001	0.104721698286
C30D5	C30	D5	0	0.302588010542	0	0.475318420634	0	0.767104854927	0	0.155989251845	0	0.104721698286	1	0.247354656017	0	0.782494566709	0	0.233295265655	0	0.468880931686	0	0.988710062001	0.247354656017
C30D6	C30	D6	0	0.302588010542	0	0.475318420634	0	0.767104854927	0	0.155989251845	0	0.104721698286	0	0.247354656017	1	0.782494566709	0	0.233295265655	0	0.468880931686	0	0.988710062001	0.782494566709
C30D7	C30	D7	0	0.302588010542	0	0.475318420634	0	0.767104854927	0	0.155989251845	0	0.104721698286	0	0.247354656017	0	0.782494566709	1	0.233295265655	0	0.468880931686	0	0.988710062001	0.233295265655
C30D8	C30	D8	0	0.302588010542	0	0.475318420634	0	0.767104854927	0	0.155989251845	0	0.104721698286	0	0.247354656017	0	0.782494566709	0	0.233295265655	1	0.468880931686	0	0.988710062001	0.468880931686
C30D9	C30	D9	0	0.302588010542	0	0.475318420634	0	0.767104854927	0	0.155989251845	0	0.104721698286	0	0.247354656017	0	0.782494566709	0	0.233295265655	0	0.468880931686	1	0.988710062001	0.988710062001
C31D0	C31	D0	1	0.734802505713	0	0.614299827479	0	0.257550451358	0	0.612512570422	0	0.50171842834	0	0.991221503902	0	0.663518723955	0	0.811821679677	0	0.341037025806	0	0.457906130217	0.734802505713
C31D1	C31	D1	0	0.734802505713	1	0.614299827479	0	0.257550451358	0	0.612512570422	0	0.50171842834	0	0.991221503902	0	0.663518723955	0	0.811821679677	0	0.341037025806	0	0.457906130217	0.614299827479
C31D2	C31	D2	0	0.734802505713	0	0.614299827479	1	0.257550451358	0	0.612512570422	0	0.50171842834	0	0.991221503902	0	0.663518723955	0	0.811821679677	0	0.341037025806	0	0.457906130217	0.257550451358
C31D3	C31	D3	0	0.734802505713	0	0.614299827479	0	0.257550451358	1	0.612512570422	0	0.50171842834	0	0.991221503902	0	0.663518723955	0	0.811821679677	0	0.341037025806	0	0.457906130217	0.612512570422
C31D4	C31	D4	0	0.734802505713	0	0.614299827479	0	0.257550451358	0	0.612512570422	1	0.50171842834	0	0.991221503902	0	0.663518723955	0	0.811821679677	0	0.341037025806	0	0.457906130217	0.50171842834
C31D5	C31	D5	0	0.734802505713	0	0.614299827479	0	0.257550451358	0	0.612512570422	0	0.50171842834	1	0.991221503902	0	0.663518723955	0	0.811821679677	0	0.341037025806	0	0.457906130217	0.991221503902
C31D6	C31	D6	0	0.734802505713	0	0.614299827479	0	0.257550451358	0	0.612512570422	0	0.50171842834	0	0.991221503902	1	0.663518723955	0	0.811821679677	0	0.341037025806	0	0.457906130217	0.663518723955
C31D7	C31	D7	0	0.734802505713	0	0.614299827479	0	0.257550451358	0	0.612512570422	0	0.50171842834	0	0.991221503902	0	0.663518723955	1	0.811821679677	0	0.341037025806	0	0.457906130217	0.811821679677
C31D8	C31	D8	0	0.734802505713	0	0.614299827479	0	0.257550451358	0	0.612512570422	0	0.50171842834	0	0.991221503902	0	0.663518723955	0	0.811821679677	1	0.341037025806	0	0.457906130217	0.341037025806
C31D9	C31	D9	0	0.734802505713	0	0.614299827479	0	0.257550451358	0	0.612512570422	0	0.50171842834	0	0.991221503902	0	0.663518723955	0	0.811821679677	0	0.341037025806	1	0.457906130217	0.457906130217
C32D0	C32	D0	1	0.975006726935	0	0.940532104406	0	0.397423632977	0	0.210865751247	0	0.342552279998	0	0.482985668234	0	0.558637898109	0	0.472795542128	0	0.880233094253	0	0.145646303328	0.975006726935
C32D1	C32	D1	0	0.975006726935	1	0.940532104406	0	0.397423632977	0	0.210865751247	0	0.342552279998	0	0.482985668234	0	0.558637898109	0	0.472795542128	0	0.880233094253	0	0.145646303328	0.940532104406
C32D2	C32	D2	0	0.975006726935	0	0.940532104406	1	0.397423632977	0	0.210865751247	0	0.342552279998	0	0.482985668234	0	0.558637898109	0	0.472795542128	0	0.880233094253	0	0.145646303328	0.397423632977
C32D3	C32	D3	0	0.975006726935	0	0.940532104406	0	0.397423632977	1	0.210865751247	0	0.342552279998	0	0.482985668234	0	0.558637898109	0	0.472795542128	0	0.880233094253	0	0.145646303328	0.210865751247
C32D4	C32	D4	0	0.975006726935	0	0.940532104406	0	0.397423632977	0	0.210865751247	1	0.342552279998	0	0.482985668234	0	0.558637898109	0	0.472795542128	0	0.880233094253	0	0.145646303328	0.342552279998
C32D5	C32	D5	0	0.975006726935	0	0.940532104406	0	0.397423632977	0	0.210865751247	0	0.342552279998	1	0.482985668234	0	0.558637898109	0	0.472795542128	0	0.880233094253	0	0.145646303328	0.482985668234
C32D6	C32	D6	0	0.975006726935	0	0.940532104406	0	0.397423632977	0	0.210865751247	0	0.342552279998	0	0.482985668234	1	0.558637898109	0	0.472795542128	0	0.880233094253	0	0.145646303328	0.558637898109
C32D7	C32	D7	0	0.975006726935	0	0.940532104406	0	0.397423632977	0	0.210865751247	0	0.342552279998	0	0.482985668234	0	0.558637898109	1	0.472795542128	0	0.880233094253	0	0.145646303328	0.472795542128
C32D8	C32	D8	0	0.975006726935	0	0.940532104406	0	0.397423632977	0	0.210865751247	0	0.342552279998	0	0.482985668234	0	0.558637898109	0	0.472795542128	1	0.880233094253	0	0.145646303328	0.880233094253
C32D9	C32	D9	0	0.975006726935	0	0.940532104406	0	0.397423632977	0	0.210865751247	0	0.342552279998	0	0.482985668234	0	0.558637898109	0	0.472795542128	0	0.880233094253	1	0.145646303328	0.145646303328
C33D0	C33	D0	1	0.682208496369	0	0.675318986261	0	0.320484196906	0	0.675660601556	0	0.396794569659	0	0.943949554811	0	0.523898387411	0	0.983106039151	0	0.0822961414444	0	0.58954481107	0.682208496369
C33D1	C33	D1	0	0.682208496369	1	0.675318986261	0	0.320484196906	0	0.675660601556	0	0.396794569659	0	0.943949554811	0	0.523898387411	0	0.983106039151	0	0.0822961414444	0	0.58954481107	0.675318986261
C33D2	C33	D2	0	0.682208496369	0	0.675318986261	1	0.320484196906	0	0.675660601556	0	0.396794569659	0	0.943949554811	0	0.523898387411	0	0.983106039151	0	0.0822961414444	0	0.58954481107	0.320484196906
C33D3	C33	D3	0	0.682208496369	0	0.675318986261	0	0.320484196906	1	0.675660601556	0	0.396794569659	0	0.943949554811	0	0.523898387411	0	0.983106039151	0	0.0822961414444	0	0.58954481107	0.675660601556
C33D4	C33	D4	0	0.682208496369	0	0.675318986261	0	0.320484196906	0	0.675660601556	1	0.396794569659	0	0.943949554811	0	0.523898387411	0	0.983106039151	0	0.0822961414444	0	0.58954481107	0.396794569659
C33D5	C33	D5	0	0.682208496369	0	0.675318986261	0	0.320484196906	0	0.675660601556	0	0.396794569659	1	0.943949554811	0	0.523898387411	0	0.983106039151	0	0.0822961414444	0	0.58954481107	0.943949554811
C33D6	C33	D6	0	0.682208496369	0	0.675318986261	0	0.320484196906	0	0.675660601556	0	0.396794569659	0	0.943949554811	1	0.523898387411	0	0.983106039151	0	0.0822961414444	0	0.58954481107	0.523898387411
C33D7	C33	D7	0	0.682208496369	0	0.675318986261	0	0.320484196906	0	0.675660601556	0	0.396794569659	0	0.943949554811	0	0.523898387411	1	0.983106039151	0	0.0822961414444	0	0.58954481107	0.983106039151
C33D8	C33	D8	0	0.682208496369	0	0.675318986261	0	0.320484196906	0	0.675660601556	0	0.396794569659	0	0.943949554811	0	0.523898387411	0	0.983106039151	1	0.0822961414444	0	0.58954481107	0.0822961414444
C33D9	C33	D9	0	0.682208496369	0	0.675318986261	0	0.320484196906	0	0.675660601556	0	0.396794569659	0	0.943949554811	0	0.523898387411	0	0.983106039151	0	0.0822961414444	1	0.58954481107	0.58954481107
C34D0	C34	D0	1	0.100907303958	0	0.648274774373	0	0.462826534751	0	0.572575872073	0	0.577825317541	0	0.551826430545	0	0.223743599167	0	0.884031430414	0	0.193663698655	0	0.205926607973	0.100907303958
C34D1	C34	D1	0	0.100907303958	1	0.648274774373	0	0.462826534751	0	0.572575872073	0	0.577825317541	0	0.551826430545	0	0.223743599167	0	0.884031430414	0	0.193663698655	0	0.205926607973	0.648274774373
C34D2	C34	D2	0	0.100907303958	0	0.648274774373	1	0.462826534751	0	0.572575872073	0	0.577825317541	0	0.551826430545	0	0.223743599167	0	0.884031430414	0	0.193663698655	0	0.205926607973	0.462826534751
C34D3	C34	D3	0	0.100907303958	0	0.648274774373	0	0.462826534751	1	0.572575872073	0	0.577825317541	0	0.551826430545	0	0.223743599167	0	0.884031430414	0	0.193663698655	0	0.205926607973	0.572575872073
C34D4	C34	D4	0	0.100907303958	0	0.648274774373	0	0.462826534751	0	0.572575872073	1	0.577825317541	0	0.551826430545	0	0.223743599167	0	0.884031430414	0	0.193663698655	0	0.205926607973	0.577825317541
C34D5	C34	D5	0	0.100907303958	0	0.648274774373	0	0.462826534751	0	0.572575872073	0	0.577825317541	1	0.551826430545	0	0.223743599167	0	0.884031430414	0	0.193663698655	0	0.205926607973	0.551826430545
C34D6	C34	D6	0	0.100907303958	0	0.648274774373	0	0.462826534751	0	0.572575872073	0	0.577825317541	0	0.551826430545	1	0.223743599167	0	0.884031430414	0	0.193663698655	0	0.205926607973	0.223743599167
C34D7	C34	D7	0	0.100907303958	0	0.648274774373	0	0.462826534751	0	0.572575872073	0	0.577825317541	0	0.551826430545	0	0.223743599167	1	0.884031430414	0	0.193663698655	0	0.205926607973	0.884031430414
C34D8	C34	D8	0	0.100907303958	0	0.648274774373	0	0.462826534751	0	0.572575872073	0	0.577825317541	0	0.551826430545	0	0.223743599167	0	0.884031430414	1	0.193663698655	0	0.205926607973	0.193663698655
C34D9	C34	D9	0	0.100907303958	0	0.648274774373	0	0.462826534751	0	0.572575872073	0	0.577825317541	0	0.551826430545	0	0.223743599167	0	0.884031430414	0	0.193663698655	1	0.205926607973	0.205926607973
C35D0	C35	D0	1	0.973465229435	0	0.0937455930617	0	0.729695326055	0	0.232070666975	0	0.0527781539812	0	0.975320753107	0	0.870554988598	0	0.598078228931	0	0.390509734678	0	0.274331996116	0.973465229435
C35D1	C35	D1	0	0.973465229435	1	0.0937455930617	0	0.729695326055	0	0.232070666975	0	0.0527781539812	0	0.975320753107	0	0.870554988598	0	0.598078228931	0	0.390509734678	0	0.274331996116	0.0937455930617
C35D2	C35	D2	0	0.973465229435	0	0.0937455930617	1	0.729695326055	0	0.232070666975	0	0.0527781539812	0	0.975320753107	0	0.870554988598	0	0.598078228931	0	0.390509734678	0	0.274331996116	0.729695326055
C35D3	C35	D3	0	0.973465229435	0	0.0937455930617	0	0.729695326055	1	0.232070666975	0	0.0527781539812	0	0.975320753107	0	0.870554988598	0	0.598078228931	0	0.390509734678	0	0.274331996116	0.232070666975
C35D4	C35	D4	0	0.973465229435	0	0.0937455930617	0	0.729695326055	0	0.232070666975	1	0.0527781539812	0	0.975320753107	0	0.870554988598	0	0.598078228931	0	0.390509734678	0	0.274331996116	0.0527781539812
C35D5	C35	D5	0	0.973465229435	0	0.0937455930617	0	0.729695326055	0	0.232070666975	0	0.0527781539812	1	0.975320753107	0	0.870554988598	0	0.598078228931	0	0.390509734678	0	0.274331996116	0.975320753107
C35D6	C35	D6	0	0.973465229435	0	0.0937455930617	0	0.729695326055	0	0.232070666975	0	0.0527781539812	0	0.975320753107	1	0.870554988598	0	0.598078228931	0	0.390509734678	0	0.274331996116	0.870554988598
C35D7	C35	D7	0	0.973465229435	0	0.0937455930617	0	0.729695326055	0	0.232070666975	0	0.0527781539812	0	0.975320753107	0	0.870554988598	1	0.598078228931	0	0.390509734678	0	0.274331996116	0.598078228931
C35D8	C35	D8	0	0.973465229435	0	0.0937455930617	0	0.729695326055	0	0.232070666975	0	0.0527781539812	0	0.975320753107	0	0.870554988598	0	0.598078228931	1	0.390509734678	0	0.274331996116	0.390509734678
C35D9	C35	D9	0	0.973465229435	0	0.0937455930617	0	0.729695326055	0	0.232070666975	0	0.0527781539812	0	0.975320753107	0	0.870554988598	0	0.598078228931	0	0.390509734678	1	0.274331996116	0.274331996116
C36D0	C36	D0	1	0.862707641057	0	0.964579075385	0	0.982058357267	0	0.344700499744	0	0.052311424625	0	0.120250055859	0	0.868278837459	0	0.816686736357	0	0.493706712003	0	0.0865780374007	0.862707641057
C36D1	C36	D1	0	0.862707641057	1	0.964579075385	0	0.982058357267	0	0.344700499744	0	0.052311424625	0	0.120250055859	0	0.868278837459	0	0.816686736357	0	0.493706712003	0	0.0865780374007	0.964579075385
C36D2	C36	D2	0	0.862707641057	0	0.964579075385	1	0.982058357267	0	0.344700499744	0	0.052311424625	0	0.120250055859	0	0.868278837459	0	0.816686736357	0	0.493706712003	0	0.0865780374007	0.982058357267
C36D3	C36	D3	0	0.862707641057	0	0.964579075385	0	0.982058357267	1	0.344700499744	0	0.052311424625	0	0.120250055859	0	0.868278837459	0	0.816686736357	0	0.493706712003	0	0.0865780374007	0.344700499744
C36D4	C36	D4	0	0.862707641057	0	0.964579075385	0	0.982058357267	0	0.344700499744	1	0.052311424625	0	0.120250055859	0	0.868278837459	0	0.816686736357	0	0.493706712003	0	0.0865780374007	0.052311424625
C36D5	C36	D5	0	0.862707641057	0	0.964579075385	0	0.982058357267	0	0.344700499744	0	0.052311424625	1	0.120250055859	0	0.868278837459	0	0.816686736357	0	0.493706712003	0	0.0865780374007	0.120250055859
C36D6	C36	D6	0	0.862707641057	0	0.964579075385	0	0.982058357267	0	0.344700499744	0	0.052311424625	0	0.120250055859	1	0.868278837459	0	0.816686736357	0	0.493706712003	0	0.0865780374007	0.868278837459
C36D7	C36	D7	0	0.862707641057	0	0.964579075385	0	0.982058357267	0	0.344700499744	0	0.052311424625	0	0.120250055859	0	0.868278837459	1	0.816686736357	0	0.493706712003	0	0.0865780374007	0.816686736357
C36D8	C36	D8	0	0.862707641057	0	0.964579075385	0	0.982058357267	0	0.344700499744	0	0.052311424625	0	0.120250055859	0	0.868278837459	0	0.816686736357	1	0.493706712003	0	0.0865780374007	0.493706712003
C36D9	C36	D9	0	0.862707641057	0	0.964579075385	0	0.982058357267	0	0.344700499744	0	0.052311424625	0	0.120250055859	0	0.868278837459	0	0.816686736357	0	0.493706712003	1	0.0865780374007	0.0865780374007
C37D0	C37	D0	1	0.323173795277	0	0.514776214853	0	0.29789935748	0	0.198031091391	0	0.29219344733	0	0.000379233779774	0	0.80778811502	0	0.753897897076	0	0.754171932765	0	0.842891864252	0.323173795277
C37D1	C37	D1	0	0.323173795277	1	0.514776214853	0	0.29789935748	0	0.198031091391	0	0.29219344733	0	0.000379233779774	0	0.80778811502	0	0.753897897076	0	0.754171932765	0	0.842891864252	0.514776214853
C37D2	C37	D2	0	0.323173795277	0	0.514776214853	1	0.29789935748	0	0.198031091391	0	0.29219344733	0	0.000379233779774	0	0.80778811502	0	0.753897897076	0	0.754171932765	0	0.842891864252	0.29789935748
C37D3	C37	D3	0	0.323173795277	0	0.514776214853	0	0.29789935748	1	0.198031091391	0	0.29219344733	0	0.000379233779774	0	0.80778811502	0	0.753897897076	0	0.754171932765	0	0.842891864252	0.198031091391
C37D4	C37	D4	0	0.323173795277	0	0.514776214853	0	0.29789935748	0	0.198031091391	1	0.29219344733	0	0.000379233779774	0	0.80778811502	0	0.753897897076	0	0.754171932765	0	0.842891864252	0.29219344733
C37D5	C37	D5	0	0.323173795277	0	0.514776214853	0	0.29789935748	0	0.198031091391	0	0.29219344733	1	0.000379233779774	0	0.80778811502	0	0.753897897076	0	0.754171932765	0	0.842891864252	0.000379233779774
C37D6	C37	D6	0	0.323173795277	0	0.514776214853	0	0.29789935748	0	0.198031091391	0	0.29219344733	0	0.000379233779774	1	0.80778811502	0	0.753897897076	0	0.754171932765	0	0.842891864252	0.80778811502
